1513347733.1659999, 2946.1784, 628.6420
1513347733.1970000, 2919.4857, 601.8079
1513347733.2420001, 2912.5997, 580.3357
1513347733.2530000, 2918.2481, 589.5540
1513347733.2860000, 2922.7659, 610.3595
1513347733.3010001, 2910.8155, 596.4095
1513347733.3299999, 2895.3590, 599.8165
1513347733.3450000, 2891.9621, 603.2001
1513347733.3759999, 2889.9078, 630.4424
1513347733.3880000, 2901.8443, 639.8491
1513347733.4050000, 2908.4677, 642.1478
1513347733.4210000, 2917.4426, 643.2622
1513347733.4340000, 2920.6543, 642.8371
1513347733.4500000, 2924.1000, 634.5079
1513347733.4670000, 2920.3545, 632.7755
1513347733.4779999, 2912.4069, 618.5188
1513347733.4949999, 2906.0850, 621.8072
1513347733.5260000, 2913.7131, 628.5713
1513347733.5409999, 2915.6557, 634.0388
1513347733.5569999, 2908.2707, 623.5344
1513347733.5680001, 2907.2539, 628.5510
1513347733.5850000, 2871.8761, 652.5700
1513347733.5990000, 2842.7512, 654.7989
1513347733.6150000, 2831.1822, 654.3199
1513347733.6310000, 2820.4824, 653.5653
1513347733.6459999, 2818.6364, 653.5351
1513347733.6770000, 2796.5632, 651.5613
1513347733.6900001, 2792.6007, 650.9128
1513347733.7049999, 2774.4793, 648.6007
1513347733.7210000, 2778.3267, 655.1741
1513347733.9930000, 3286.6613, 775.5121
1513347734.0209999, 3124.3198, 840.7204
1513347734.0369999, 3097.9400, 804.3629
1513347734.0530000, 3079.2781, 796.0637
1513347734.0639999, 3086.4082, 789.0076
1513347734.0799999, 3104.8447, 775.2295
1513347734.0950000, 3129.0182, 768.1557
1513347734.1280000, 3139.7506, 713.3906
1513347734.1400001, 3122.8694, 699.2319
1513347734.1520000, 3114.1781, 699.4842
1513347734.1719999, 3072.1106, 713.6314
1513347734.1860001, 2890.0430, 705.8293
1513347734.1989999, 2833.4827, 717.2967
1513347734.2170000, 2806.4872, 726.1021
1513347734.2309999, 2783.6689, 717.5821
1513347734.2430000, 2758.1879, 716.4316
1513347734.2770000, 2727.1455, 720.2656
1513347734.2880001, 2724.9591, 728.0436
1513347734.3050001, 2757.6004, 754.0681
1513347734.3210001, 2774.9886, 766.4234
1513347734.3320000, 2744.8157, 745.5916
1513347734.3499999, 2754.8439, 742.3535
1513347734.3659999, 2739.0161, 741.8393
1513347734.3800001, 2738.1922, 741.6274
1513347734.3959999, 2760.3768, 759.6652
1513347734.4230001, 2765.5500, 759.5864
1513347734.4389999, 2776.6661, 768.0825
1513347734.4540000, 2769.0677, 767.7043
1513347734.4679999, 2737.3075, 750.3765
1513347734.4840000, 2734.9752, 747.3438
1513347734.5009999, 2662.6129, 696.9057
1513347734.5139999, 2680.8973, 710.5023
1513347734.5290000, 2685.5776, 710.3213
1513347734.5450001, 2662.1250, 703.1703
1513347734.5760000, 2649.8510, 695.5124
1513347734.5910001, 2643.2915, 695.6082
1513347734.6029999, 2657.9267, 704.1740
1513347734.6190000, 2677.4203, 712.5588
1513347734.6340001, 2671.9883, 710.2061
1513347734.6489999, 2696.0510, 721.4767
1513347734.6650000, 2730.6961, 722.2084
1513347734.6789999, 2739.0566, 711.0217
1513347734.6940000, 2889.1046, 714.1370
1513347734.7249999, 3055.1611, 716.5289
1513347734.7370000, 3073.4591, 715.6686
1513347734.7570000, 3117.9983, 722.7002
1513347734.7709999, 3109.2905, 726.8726
1513347734.7830000, 3105.8041, 725.1326
1513347734.8030000, 3164.4454, 687.3126
1513347734.8160000, 3157.7644, 664.0329
1513347734.8290000, 3166.4206, 660.2266
1513347734.8460000, 3171.4135, 661.0545
1513347734.8740001, 3182.7954, 680.4897
1513347734.8920000, 3203.9029, 723.1414
1513347734.9050000, 3165.2643, 713.5547
1513347734.9180000, 3175.9562, 715.2452
1513347734.9370000, 3209.0498, 710.9775
1513347734.9500000, 3182.3462, 703.4161
1513347734.9649999, 3182.2737, 698.7071
1513347734.9830000, 3191.7317, 698.6326
1513347734.9949999, 3178.0744, 702.0024
1513347735.0280001, 3177.4986, 706.4642
1513347735.0400000, 3175.0923, 709.5654
1513347735.0530000, 3063.7412, 688.4931
1513347735.0699999, 3036.8745, 688.7173
1513347735.0850000, 3016.5345, 667.1618
1513347735.0990000, 3002.9106, 660.2118
1513347735.1159999, 3002.8831, 664.4969
1513347735.1310000, 2992.1891, 691.8015
1513347735.1420000, 2994.8465, 710.2068
1513347735.1760001, 2992.5734, 718.5539
1513347735.1889999, 3000.4495, 722.5490
1513347735.4300001, 3484.7851, 734.6407
1513347735.4770000, 3444.4606, 618.5854
1513347735.4900000, 3368.6017, 687.1854
1513347735.5220001, 3441.5251, 595.1941
1513347735.5339999, 3378.3667, 658.9176
1513347735.5650001, 3375.6889, 670.2047
1513347735.5810001, 3356.3629, 615.9224
1513347735.5950000, 3339.0932, 598.7194
1513347735.6259999, 3338.8967, 643.0023
1513347735.6389999, 3295.2417, 633.6247
1513347735.6570001, 3261.7260, 671.0633
1513347735.6689999, 3235.2393, 677.0708
1513347735.6819999, 3217.5498, 667.0221
1513347735.7019999, 3225.1007, 667.8657
1513347735.7140000, 3197.3028, 669.5283
1513347735.7270000, 3202.3858, 666.7036
1513347735.7449999, 3257.7375, 655.8414
1513347735.7739999, 3238.6271, 657.5052
1513347735.7920001, 3239.4772, 657.9524
1513347735.8069999, 3221.8756, 663.1062
1513347735.8199999, 3183.6490, 685.0215
1513347735.8360000, 3169.0107, 693.0810
1513347735.8499999, 3175.4812, 681.1510
1513347735.8640001, 3194.7322, 671.1363
1513347735.8800001, 3201.7115, 664.9966
1513347735.8940001, 3199.5834, 658.5547
1513347735.9280000, 3219.9837, 655.7008
1513347735.9410000, 3209.4059, 660.9135
1513347735.9530001, 3203.0722, 673.5708
1513347735.9719999, 3273.6378, 675.0433
1513347735.9870000, 3278.0612, 670.6953
1513347735.9990001, 3272.1600, 668.2453
1513347736.0160000, 3273.1241, 666.3582
1513347736.0320001, 3266.5850, 654.3629
1513347736.0439999, 3287.8431, 638.6971
1513347736.0780001, 3255.8363, 622.1718
1513347736.1080000, 3289.5093, 627.0187
1513347736.1210001, 3334.3004, 623.9247
1513347736.1350000, 3370.5952, 616.8229
1513347736.1500001, 3456.7802, 624.1812
1513347736.1780000, 3440.7094, 614.6954
1513347736.1949999, 3538.5114, 620.4759
1513347736.2400000, 3569.3391, 630.0808
1513347736.2550001, 3670.0233, 626.0734
1513347736.2850001, 3591.8704, 627.0289
1513347736.3020000, 3577.9735, 627.3002
1513347736.3310001, 3551.8669, 630.0494
1513347736.3440001, 3518.6509, 610.4013
1513347736.3770001, 3557.1219, 597.5370
1513347736.3889999, 3554.4334, 598.8723
1513347736.4219999, 3553.6542, 599.4790
1513347736.4340000, 3548.3987, 604.8327
1513347736.4489999, 3551.5399, 600.9320
1513347736.4649999, 3518.1964, 593.6899
1513347736.4790001, 3532.8306, 589.4764
1513347736.4930000, 3503.3683, 593.6017
1513347736.5270000, 3497.2912, 592.4830
1513347736.5569999, 3566.8329, 582.5092
1513347736.5699999, 3659.2803, 595.8628
1513347736.5850000, 3651.8595, 587.2374
1513347736.6020000, 3677.0813, 568.0410
1513347736.6150000, 3694.3079, 580.8091
1513347736.6470001, 3710.9531, 597.6957
1513347736.6919999, 3766.4111, 624.0389
1513347736.7060001, 3760.9217, 598.6104
1513347736.7349999, 3779.3377, 603.3062
1513347736.7520001, 3792.3789, 601.2476
1513347736.7790000, 3811.3890, 589.9511
1513347736.7939999, 3818.6874, 588.8668
1513347737.0510001, 3320.1356, 780.3235
1513347737.0780001, 3230.5667, 753.2671
1513347737.0969999, 3211.6352, 717.3896
1513347737.1240001, 3216.7770, 740.1879
1513347737.1410000, 3195.8962, 731.3760
1513347737.1580000, 3192.7076, 734.0893
1513347737.1680000, 3137.9157, 708.6153
1513347737.1840000, 3162.5801, 676.2949
1513347737.2010000, 3148.3386, 641.2405
1513347737.2140000, 3132.1736, 663.1586
1513347737.2300000, 3125.1515, 659.5057
1513347737.2449999, 3113.6330, 600.3693
1513347737.2760000, 3119.5622, 589.2886
1513347737.2909999, 3116.2870, 554.1932
1513347737.3020000, 3120.6034, 565.3709
1513347737.3340001, 3245.0424, 575.0566
1513347737.3810000, 3300.1252, 585.1878
1513347737.4250000, 3512.8467, 638.6690
1513347737.4690001, 3938.7227, 603.5631
1513347737.5139999, 4115.3625, 614.8690
1513347737.5460000, 4096.4420, 618.6677
1513347737.5899999, 4042.7731, 629.7607
1513347737.6070001, 4041.5586, 630.2913
1513347737.6370001, 3385.2485, 644.0230
1513347737.6510000, 3174.5811, 712.0175
1513347737.6619999, 3287.9055, 665.0895
1513347737.6789999, 3233.9354, 703.8143
1513347737.6970000, 3137.6278, 736.1054
1513347737.7260001, 3139.8813, 747.4684
1513347737.7390001, 3119.2231, 747.6740
1513347737.7530000, 3061.0776, 664.1076
1513347737.7709999, 3070.0760, 667.3684
1513347737.7869999, 3047.9063, 680.0675
1513347737.7990000, 3069.7006, 700.9848
1513347737.8160000, 3089.9984, 698.6061
1513347737.8310001, 3061.0632, 708.9336
1513347737.8440001, 3071.3995, 713.2312
1513347737.8759999, 2985.8849, 748.5631
1513347737.8889999, 2986.0845, 741.4632
1513347737.9050000, 2986.4579, 724.3056
1513347737.9219999, 2979.4873, 704.7582
1513347737.9319999, 2967.2444, 697.3848
1513347737.9500000, 2984.2972, 731.6720
1513347737.9660001, 3004.8747, 769.8009
1513347737.9770000, 2999.7542, 738.0604
1513347737.9940000, 3007.4047, 734.0639
1513347738.0250001, 3011.0683, 735.7149
1513347738.0400000, 3015.2083, 707.8554
1513347738.0550001, 2950.3151, 697.6100
1513347738.0690000, 2975.7912, 689.4375
1513347738.0850000, 2984.6010, 685.1859
1513347738.0999999, 2984.6118, 681.0287
1513347738.1129999, 2978.3132, 683.9791
1513347738.1289999, 3004.6062, 701.2263
1513347738.1440001, 2997.2085, 704.8202
1513347738.3559999, 2947.2819, 721.1200
1513347738.3850000, 2945.3327, 725.6671
1513347738.3989999, 2945.3327, 725.6671
1513347738.4159999, 2824.7350, 695.9750
1513347738.4280000, 2800.6731, 617.3095
1513347738.4449999, 2842.1510, 636.1086
1513347738.4740000, 2840.7363, 633.3009
1513347738.4920001, 2844.0924, 630.6755
1513347738.5050001, 2811.2737, 595.4835
1513347738.5179999, 2806.0908, 591.6442
1513347738.5369999, 2831.7653, 621.7274
1513347738.5630000, 2822.0419, 621.5321
1513347738.5790000, 2795.3324, 600.6302
1513347738.6259999, 2798.6922, 612.9978
1513347738.6540000, 2781.4132, 605.6384
1513347738.6700001, 2773.0595, 600.0279
1513347738.6860001, 2729.5794, 586.6841
1513347738.6989999, 2733.4616, 580.5296
1513347738.7160001, 2743.6760, 600.8396
1513347738.7309999, 2740.2802, 595.5127
1513347738.7440000, 2736.9674, 600.1050
1513347738.7770000, 2732.9284, 600.9319
1513347738.7880001, 2748.3018, 607.4811
1513347738.8050001, 2747.4893, 610.2033
1513347738.8199999, 2709.7221, 583.8961
1513347738.8320000, 2708.3472, 585.3721
1513347738.8490000, 2718.6947, 597.9029
1513347738.8650000, 2725.2742, 604.3338
1513347738.8780000, 2713.5876, 589.2036
1513347738.8950000, 2724.3596, 600.6993
1513347738.9260001, 2734.2330, 606.9417
1513347738.9389999, 2759.3564, 609.0094
1513347738.9540000, 2786.3289, 617.6580
1513347738.9679999, 2801.8735, 623.3905
1513347738.9860001, 2887.0752, 659.8865
1513347739.0020001, 2933.4181, 679.6232
1513347739.0130000, 2930.1585, 678.2688
1513347739.0300000, 2932.3093, 669.2403
1513347739.0450001, 2944.7158, 672.4738
1513347739.0760000, 2944.0468, 654.9455
1513347739.0920000, 2948.5497, 656.0364
1513347739.1029999, 2965.2638, 670.5410
1513347739.1210001, 2962.1029, 669.8261
1513347739.1359999, 2950.1832, 674.6610
1513347739.1500001, 2939.3661, 677.7290
1513347739.1659999, 2935.0598, 681.0939
1513347739.1800001, 2937.4903, 679.0926
1513347739.1940000, 2936.9074, 689.5341
1513347739.2290001, 2935.6848, 683.9799
1513347739.2400000, 2942.7193, 680.5503
1513347739.2539999, 2933.7808, 669.1525
1513347739.2720001, 2940.2195, 672.6390
1513347739.2830000, 2938.7276, 652.0435
1513347739.3010001, 2947.7792, 656.3070
1513347739.3160000, 2947.7801, 651.0545
1513347739.3280001, 2949.0566, 648.1148
1513347739.3450000, 2967.7205, 638.7264
1513347739.3750000, 2976.0554, 646.3377
1513347739.3910000, 2979.2430, 672.0957
1513347739.4059999, 2978.1765, 663.0176
1513347739.4200001, 2980.7216, 684.7725
1513347739.4370000, 2982.5550, 715.7506
1513347739.4510000, 2979.5390, 704.1266
1513347739.4630001, 2963.4631, 698.4393
1513347739.4809999, 2954.6904, 696.1272
1513347739.4960001, 2939.3057, 664.9133
1513347739.5260000, 2936.4032, 661.8155
1513347739.5400000, 2932.3965, 665.4193
1513347739.5550001, 2940.9932, 657.8265
1513347739.5690000, 2942.9776, 655.7745
1513347739.5850000, 2943.2168, 667.3269
1513347739.5969999, 2943.5689, 672.2428
1513347739.6170001, 2948.2484, 664.0333
1513347739.6289999, 2954.2225, 657.9480
1513347739.6420000, 2953.5671, 655.9879
1513347739.6770000, 2961.5994, 647.3856
1513347739.6870000, 2973.0613, 661.1034
1513347739.7070000, 3034.1792, 732.9168
1513347739.7200000, 3037.7426, 739.7543
1513347739.7320001, 3012.6353, 708.9279
1513347739.7500000, 2994.9463, 689.7533
1513347739.7650001, 2991.0646, 683.2360
1513347739.7780001, 2987.4568, 678.3610
1513347739.7939999, 2989.0427, 682.8062
1513347739.8250000, 2986.1951, 662.1096
1513347739.8399999, 3006.5575, 665.6966
1513347739.8550000, 2998.7600, 655.6931
1513347739.8670001, 3000.9752, 659.9509
1513347740.1550000, 3441.2157, 657.9548
1513347740.1989999, 3456.3084, 614.4469
1513347740.2149999, 3456.3084, 614.4469
1513347740.2470000, 3469.3344, 660.4231
1513347740.2890000, 3471.4451, 662.7539
1513347740.3039999, 3392.8855, 688.5840
1513347740.3340001, 3427.2815, 604.0883
1513347740.3499999, 3410.6690, 576.1569
1513347740.3800001, 3465.8322, 628.5959
1513347740.3959999, 3457.2695, 619.7673
1513347740.4270000, 3404.6978, 621.2808
1513347740.4410000, 3177.5958, 601.5240
1513347740.4700000, 3086.9148, 636.8211
1513347740.4860001, 3012.1350, 652.7188
1513347740.4970000, 3004.0387, 720.0972
1513347740.5170000, 2977.5613, 708.7666
1513347740.5309999, 2927.3783, 635.1857
1513347740.5430000, 2892.0282, 599.1061
1513347740.5760000, 2889.5544, 606.5056
1513347740.5880001, 2918.9175, 663.2157
1513347740.6050000, 2927.9611, 669.6558
1513347740.6190000, 2911.6531, 692.2841
1513347740.6320000, 2920.3483, 705.9553
1513347740.6520000, 2951.5173, 700.9361
1513347740.6650000, 2945.4159, 703.2884
1513347740.6770000, 2941.9660, 708.1405
1513347740.6949999, 2947.6638, 711.6373
1513347740.7230000, 2953.5401, 712.8276
1513347740.7390001, 2925.9608, 716.3946
1513347740.7550001, 3058.6540, 746.6129
1513347740.7679999, 3172.7940, 748.5537
1513347740.7850001, 3280.4895, 729.1643
1513347740.8020000, 3235.6027, 742.6315
1513347740.8139999, 3249.3633, 741.7442
1513347740.8310001, 3276.9516, 737.9154
1513347740.8450000, 3249.0473, 740.8432
1513347740.8759999, 3218.3107, 734.7687
1513347740.8910000, 3202.9263, 714.2246
1513347740.9189999, 3219.7416, 698.7898
1513347740.9340000, 3222.3167, 690.1539
1513347740.9649999, 3247.9007, 683.2741
1513347740.9790001, 3234.8484, 687.4840
1513347740.9920001, 3174.2646, 778.9199
1513347741.0260000, 3159.0148, 806.9726
1513347741.0560000, 3114.0069, 776.5198
1513347741.0720000, 3091.0649, 773.5416
1513347741.0850000, 3016.2815, 726.1687
1513347741.0999999, 3004.9480, 716.0312
1513347741.1140001, 2990.2003, 711.6596
1513347741.1289999, 2990.8599, 713.0220
1513347741.1450000, 2936.2936, 695.4154
1513347741.1750000, 2940.3965, 677.0481
1513347741.1900001, 2928.5869, 674.9160
1513347741.2049999, 2926.9017, 676.6556
1513347741.2170000, 2918.1722, 675.7649
1513347741.2360001, 2920.3233, 690.3871
1513347741.2500000, 2873.4932, 700.6472
1513347741.2620001, 2896.0605, 708.1070
1513347741.2800000, 2902.9479, 709.4519
1513347741.2969999, 2872.0710, 701.4170
1513347741.3260000, 2884.8206, 701.8696
1513347741.3390000, 2877.3837, 701.9296
1513347741.3529999, 2880.1363, 700.4131
1513347741.3690000, 2875.5409, 697.0310
1513347741.3859999, 2845.7174, 664.3666
1513347741.4159999, 2844.8384, 660.4784
1513347741.4300001, 2833.7644, 638.1906
1513347741.4430001, 2833.9258, 636.6290
1513347741.4760001, 2780.8072, 615.0324
1513347741.4890001, 2782.2757, 613.2618
1513347741.5050001, 2778.1186, 606.6693
1513347741.5209999, 2784.6051, 602.5470
1513347741.5330000, 2782.3614, 603.4838
1513347741.5510001, 2790.8664, 615.9770
1513347741.5650001, 2788.6815, 613.4557
1513347741.7760000, 2822.9147, 849.8566
1513347741.8199999, 2861.6305, 708.9083
1513347741.8480000, 2860.5432, 718.6922
1513347741.8640001, 2838.9621, 706.6543
1513347741.8800001, 2797.1035, 711.9797
1513347741.8929999, 2797.1736, 703.2789
1513347741.9289999, 2796.8078, 698.3577
1513347741.9380000, 2798.7384, 690.6383
1513347741.9549999, 2802.1700, 692.3172
1513347741.9700000, 2805.7202, 700.7734
1513347741.9849999, 2805.5736, 698.0195
1513347742.0009999, 2804.9146, 698.8029
1513347742.0160000, 2803.7333, 691.5579
1513347742.0280001, 2807.5121, 692.7236
1513347742.0460000, 2807.0295, 694.5797
1513347742.0760000, 2799.8467, 680.0559
1513347742.0920000, 2801.8759, 681.3886
1513347742.1050000, 2799.8041, 680.0349
1513347742.1180000, 2792.4657, 679.6132
1513347742.1370001, 2771.6299, 677.0685
1513347742.1500001, 2729.4972, 677.7309
1513347742.1650000, 2682.5680, 669.1963
1513347742.1800001, 2635.5619, 655.8980
1513347742.1949999, 2634.3222, 650.1405
1513347742.2270000, 2614.8659, 636.8890
1513347742.2409999, 2613.8181, 639.1988
1513347742.2520001, 2614.7541, 653.6680
1513347742.2720001, 2595.6507, 659.0735
1513347742.2839999, 2577.7044, 651.2234
1513347742.2980001, 2579.7237, 657.9740
1513347742.3139999, 2587.3715, 661.2289
1513347742.3310001, 2589.9812, 661.9655
1513347742.3429999, 2613.2691, 669.1066
1513347742.3770001, 2618.7877, 663.0237
1513347742.3880000, 2648.7371, 662.2880
1513347742.4040000, 2734.0300, 678.4483
1513347742.4200001, 2735.5572, 671.8120
1513347742.4319999, 2755.7868, 668.0762
1513347742.4500000, 2773.2873, 662.8857
1513347742.4649999, 2768.5933, 660.2751
1513347742.4779999, 2785.1307, 666.6344
1513347742.4940000, 2779.7427, 659.1671
1513347742.5230000, 2786.6872, 663.4834
1513347742.5409999, 2782.1003, 661.1794
1513347742.5560000, 2775.0715, 656.6204
1513347742.5699999, 2767.3318, 648.8407
1513347742.5840001, 2738.6397, 642.1913
1513347742.6010001, 2629.4624, 635.2373
1513347742.6140001, 2561.1673, 655.2976
1513347742.6300001, 2561.2310, 654.6301
1513347742.6450000, 2553.0862, 646.5831
1513347742.6750000, 2543.2351, 634.3493
1513347742.6900001, 2542.6985, 630.6581
1513347742.7030001, 2544.2232, 632.9737
1513347742.7210000, 2550.7065, 634.8875
1513347742.7349999, 2540.9717, 633.5700
1513347742.7500000, 2537.0791, 640.8614
1513347742.7660000, 2530.7823, 640.6721
1513347742.7809999, 2523.8709, 621.7524
1513347742.7930000, 2521.0821, 609.2444
1513347742.8280001, 2526.0878, 635.0694
1513347742.8390000, 2514.6190, 640.7440
1513347742.8570001, 2522.7586, 630.2519
1513347742.8699999, 2511.5243, 628.1374
1513347742.9020000, 2490.5905, 631.7751
1513347742.9180000, 2467.1767, 635.6886
1513347742.9449999, 2436.4510, 624.4187
1513347742.9920001, 2390.5482, 606.1095
1513347743.0050001, 2378.0228, 614.8618
1513347743.0360000, 2353.5206, 604.4542
1513347743.0510001, 2344.4336, 596.6594
1513347743.0639999, 2343.4797, 593.9382
1513347743.0790000, 2341.0111, 597.2918
1513347743.3640001, 3120.7324, 836.1768
1513347743.3780000, 3078.0727, 728.7933
1513347743.3959999, 3108.4494, 695.5254
1513347743.4240000, 3128.7412, 664.0986
1513347743.4410000, 3080.2643, 630.1703
1513347743.4549999, 3038.6733, 634.6240
1513347743.4679999, 3031.4477, 636.6596
1513347743.4849999, 3044.4208, 634.8766
1513347743.5009999, 3041.3207, 636.6911
1513347743.5130000, 3055.3598, 635.8584
1513347743.5309999, 3040.4813, 631.1387
1513347743.5460000, 3011.5496, 610.4973
1513347743.5780001, 3050.9361, 624.4396
1513347743.5910001, 3032.6872, 617.0397
1513347743.6050000, 3034.5286, 623.3659
1513347743.6210001, 3038.0781, 630.6742
1513347743.6350000, 3027.3769, 638.5864
1513347743.6470001, 3032.9164, 639.8328
1513347743.6670001, 3034.9146, 639.6889
1513347743.6800001, 3028.0171, 630.9921
1513347743.6940000, 3039.9332, 628.9586
1513347743.7270000, 3029.8122, 623.0546
1513347743.7400000, 3042.1647, 624.4286
1513347743.7550001, 3064.8541, 627.8518
1513347743.7700000, 3086.3713, 631.5422
1513347743.7839999, 3080.7600, 631.4765
1513347743.8010001, 3084.3365, 636.1371
1513347743.8150001, 3064.7607, 644.7195
1513347743.8280001, 3070.7882, 642.8422
1513347743.8450000, 3062.8992, 643.8791
1513347743.8750000, 3057.8696, 629.7156
1513347743.8920000, 3063.0858, 629.1112
1513347743.9070001, 3065.0807, 635.6627
1513347743.9180000, 3063.1730, 648.0582
1513347743.9360001, 3074.5932, 655.7966
1513347743.9489999, 3074.7204, 652.2356
1513347743.9640000, 3067.4089, 651.5478
1513347743.9809999, 3065.5385, 646.4872
1513347743.9949999, 3004.5332, 667.8083
1513347744.0270000, 2923.3368, 689.8004
1513347744.0390000, 2871.4132, 712.8746
1513347744.0520000, 2818.1606, 727.1484
1513347744.0699999, 2729.8011, 747.2624
1513347744.0860000, 2607.9892, 719.0760
1513347744.0990000, 2608.9498, 742.4657
1513347744.1150000, 2605.5433, 744.4086
1513347744.1310000, 2600.4251, 727.3572
1513347744.1429999, 2601.7623, 734.0453
1513347744.1760001, 2597.7114, 727.1855
1513347744.1880000, 2607.9462, 751.9291
1513347744.2210000, 2599.3168, 786.4135
1513347744.2320001, 2567.2717, 755.7467
1513347744.2660000, 2612.8761, 757.5374
1513347744.2770000, 2695.7539, 762.6706
1513347744.3250000, 2818.6091, 751.0743
1513347744.3420000, 3117.5448, 715.4087
1513347744.3559999, 3119.3682, 701.3037
1513347744.3690000, 3130.2012, 682.0276
1513347744.3859999, 3218.9934, 692.4246
1513347744.3989999, 3198.0573, 679.3354
1513347744.4119999, 3190.0886, 692.7326
1513347744.4300001, 3194.9927, 706.8266
1513347744.4460001, 3186.3270, 718.7188
1513347744.4900000, 3190.1968, 726.4227
1513347744.5020001, 3211.9831, 723.8000
1513347744.5200000, 3253.1619, 726.6802
1513347744.5339999, 3238.8136, 723.9601
1513347744.5469999, 3249.1559, 721.5974
1513347744.5680001, 3250.4685, 719.6931
1513347744.5799999, 3234.0542, 717.8828
1513347744.5940001, 3232.8576, 716.5410
1513347744.6259999, 3230.5027, 628.8760
1513347744.6389999, 3230.0487, 679.1050
1513347744.6559999, 3256.7512, 641.2814
1513347744.6689999, 3249.8353, 639.6293
1513347744.6830001, 3265.7137, 610.5081
1513347744.7019999, 3296.4081, 583.8374
1513347744.7160001, 3291.2234, 574.6411
1513347744.7270000, 3284.6418, 605.9214
1513347744.7460001, 3289.8552, 584.2078
1513347744.7739999, 3346.9155, 592.5049
1513347744.7920001, 3349.6773, 594.2738
1513347744.8080001, 3346.4593, 595.4211
1513347744.8180001, 3341.8707, 595.4908
1513347744.8350000, 3362.3859, 595.2870
1513347744.8499999, 3372.0695, 599.8943
1513347744.8629999, 3362.3060, 598.2904
1513347745.1040001, 3151.3494, 605.6618
1513347745.1199999, 3145.3493, 514.6575
1513347745.1320000, 3114.9446, 562.6939
1513347745.1520000, 3134.5757, 531.3759
1513347745.1640000, 3076.4844, 581.7743
1513347745.1810000, 3088.8961, 599.8205
1513347745.1970000, 3078.3011, 605.0222
1513347745.2249999, 3101.8742, 612.8699
1513347745.2430000, 3109.9643, 614.7803
1513347745.2550001, 3115.0798, 622.1376
1513347745.2690001, 3104.1447, 628.9141
1513347745.2850001, 3109.0283, 629.4890
1513347745.3010001, 3090.4093, 644.0101
1513347745.3120000, 3082.4142, 647.2724
1513347745.3310001, 3082.1772, 646.3231
1513347745.3450000, 3002.9359, 671.5080
1513347745.3759999, 3019.5296, 677.3581
1513347745.3920000, 3013.6175, 658.2370
1513347745.4050000, 3038.9957, 659.6587
1513347745.4189999, 3043.9326, 656.1837
1513347745.4349999, 3031.9793, 653.1836
1513347745.4480000, 3035.5204, 653.4610
1513347745.4660001, 3039.9073, 655.5518
1513347745.4809999, 3044.0439, 663.3215
1513347745.4920001, 3050.9785, 668.9861
1513347745.5270000, 3049.6177, 665.3147
1513347745.5380001, 3047.3706, 656.1216
1513347745.5569999, 3049.0928, 653.6812
1513347745.5699999, 3052.7062, 645.4106
1513347745.5820000, 3043.4122, 646.7558
1513347745.6020000, 3063.3535, 649.3828
1513347745.6159999, 3065.3374, 645.8037
1513347745.6289999, 3069.3585, 646.4937
1513347745.6440001, 3068.6196, 647.2714
1513347745.6740000, 3077.8016, 653.4893
1513347745.6919999, 3076.6221, 661.1430
1513347745.7049999, 3054.8727, 669.4749
1513347745.7170000, 3055.5913, 670.0669
1513347745.7370000, 3070.7911, 663.9953
1513347745.7490001, 3050.2294, 670.4780
1513347745.7639999, 3065.3446, 651.1504
1513347745.7809999, 3087.2367, 624.2118
1513347745.7969999, 3076.3480, 624.1509
1513347745.8269999, 3124.3127, 641.1493
1513347745.8399999, 3136.4898, 650.2456
1513347745.8540001, 3151.9566, 640.4847
1513347745.8690000, 3149.5002, 645.3603
1513347745.8850000, 3157.8593, 624.0216
1513347745.8970001, 3167.9062, 598.6059
1513347745.9170001, 3209.0962, 609.8628
1513347745.9310000, 3212.8810, 616.0231
1513347745.9419999, 3216.8584, 614.7698
1513347745.9760001, 3191.7404, 651.8135
1513347745.9900000, 3201.9876, 645.6675
1513347746.0050001, 3220.5115, 652.1530
1513347746.0209999, 3206.0500, 633.7350
1513347746.0330000, 3225.0085, 637.1517
1513347746.0510001, 3243.0647, 629.3919
1513347746.0650001, 3227.6520, 620.0394
1513347746.0780001, 3241.4801, 624.5594
1513347746.0950000, 3241.4942, 625.6766
1513347746.1240001, 3246.6184, 622.6667
1513347746.1410000, 3249.3894, 630.4442
1513347746.1570001, 3244.6014, 641.6353
1513347746.1849999, 3269.5031, 646.5661
1513347746.1989999, 3259.5465, 642.0324
1513347746.2149999, 3246.2743, 634.8469
1513347746.2290001, 3295.5620, 627.7014
1513347746.2440000, 3300.8742, 625.4044
1513347746.2780001, 3301.8729, 618.5073
1513347746.2909999, 3317.5237, 609.2582
1513347746.3039999, 3282.1753, 578.7720
1513347746.3210001, 3308.8910, 597.0750
1513347746.3340001, 3271.4974, 605.4690
1513347746.3640001, 3275.2306, 585.3757
1513347746.3810000, 3278.1016, 584.3806
1513347746.3940001, 3302.2041, 590.4118
1513347746.4280000, 3297.7377, 569.1602
1513347746.4380000, 3322.1057, 590.3414
1513347746.4549999, 3334.0245, 603.8636
1513347746.4710000, 3307.2915, 591.0679
1513347746.5020001, 3291.7974, 583.7862
1513347746.5170000, 3275.8311, 576.1946
1513347746.5460000, 3331.9142, 573.5083
1513347746.5890000, 3380.9226, 586.6365
1513347746.6070001, 3416.5049, 607.2931
1513347746.6350000, 3434.3041, 620.7795
